"PAX_PAX","S_POP_S_POP","S.CITYSalt.Lake.City......UT","COUPON_COUPON","S.CITYMemphis.............TN","S.CITYMinneapolis.St.Paul.MN","E.CITYMinneapolis.St.Paul.MN","S.CITYCincinnati..........OH","S.CITYPhoenix.............AZ","HI_E_INCOME","S.CITYWashington..........DC","E.CITYOrlando.............FL","S_POP_E_POP","S.CITYColumbus............OH","E.CITYGreensboro.High.Pt..NC","E.CITYBoston..............MA","HI_PAX","S.CITYAustin..............TX","E.CITYSan.Diego...........CA","E.CITYSan.Jose............CA","S.CITYNashville...........TN","E.CITYCharleston..........SC","E.CITYWashington..........DC","E.CITYCleveland...........OH","S.CITYCleveland...........OH","NEW_PAX","E.CITYColorado.Springs....CO","E.CITYLittle.Rock.........AR","E.CITYWest.Palm.Beach.....FL","E_INCOME_S_POP","S.CITYFort.Lauderdale.....FL","E.CITYLubbock.............TX","E_POP_DISTANCE","E.CITYMiami...............FL","S.CITYSan.Jose............CA","E.CITYHonolulu..Intl......HI","E.CITYProvidence..........RI","S.CITYNorfolk.Va.B.Pt.Ch..VA","E.CITYOakland.............CA","COUPON_PAX","SLOTFree","E.CITYColumbus............OH","E.CITYSyracuse............NY","E.CITYRochester...........NY","S.CITYLos.Angeles.........CA","E.CITYRaleigh.Durham......NC","S.CITYSpokane.............WA","E.CITYReno................NV","HI_HI","S_INCOME_PAX","E_INCOME_E_POP","NEW_DISTANCE","E.CITYTallahassee.........FL","S_INCOME_S_INCOME","S.CITYFort.Meyers.........FL","HI_E_POP","COUPON_S_POP","HI_S_INCOME","S.CITYEl.Paso.............TX","E.CITYHartford............CT","GATEFree","S.CITYHartford............CT","E.CITYBuffalo.............NY","S.CITYHouston.............TX","E.CITYOklahoma.City.......OK","E_INCOME_E_INCOME","E.CITYCharlotte...........NC","E_POP_E_POP","E.CITYIndianapolis........IN","E.CITYJacksonville........FL","E_INCOME_PAX","S_INCOME_E_INCOME","S.CITYBoise...............ID","E.CITYNew.York.Newark.....NY","S.CITYDallas.Fort.Worth...TX","E.CITYTucson..............AZ","S.CITYNew.Orleans.........LA","E.CITYChicago.............IL","E.CITYPhoenix.............AZ","PAX","E.CITYBaltimore.Wash.Intl.MD","E.CITYSan.Antonio.........TX","S.CITYNew.York.Newark.....NY","S.CITYPhiladelphia.Camden.PA","S_INCOME","DISTANCE_PAX","S.CITYCorpus.Christi......TX","NEW_E_INCOME","E.CITYBoise...............ID","E.CITYLas.Vegas...........NV","S.CITYKansas.City.........MO","E.CITYMilwaukee...........WI","HI_S_POP","S_INCOME_E_POP","E.CITYBirmingham..........AL","HI_DISTANCE","E.CITYPhiladelphia.Camden.PA","VACATIONYes","HI","S.CITYTampa...............FL","E.CITYOmaha...............NE","E.CITYSarasota.Bradenton..FL","S.CITYJacksonville........FL","E.CITYTulsa...............OK","S.CITYLas.Vegas...........NV","S_POP_PAX","S.CITYDenver..............CO","E.CITYDallas.Fort.Worth...TX","COUPON","S_INCOME_S_POP","S.CITYAnchorage...........AK","DISTANCE_DISTANCE","S_POP","E.CITYDetroit.............MI","S.CITYSan.Francisco.......CA","S.CITYGreenville.Sprtnbg..SC","E.CITYSeattle.Tacoma......WA","E_INCOME_DISTANCE","COUPON_HI","S.CITYDetroit.............MI","S.CITYOakland.............CA","S.CITYBurbank.............CA","E.CITYNashville...........TN","E.CITYEl.Paso.............TX","E.CITYSacramento..........CA","NEW","E.CITYSalt.Lake.City......UT","E.CITYSpokane.............WA","S.CITYOrlando.............FL","E_INCOME","COUPON_NEW","S_INCOME_DISTANCE","E.CITYPittsburgh..........PA","NEW_S_INCOME","NEW_E_POP","E.CITYKansas.City.........MO","NEW_NEW","E.CITYCincinnati..........OH","E_POP_PAX","NEW_S_POP","E.CITYSt.Louis............MO","S.CITYBoston..............MA","S.CITYAtlanta.............GA","E.CITYRichmond..Intl......VA","E.CITYTampa...............FL","E.CITYPortland............OR","E.CITYDenver..............CO","S.CITYSacramento..........CA","E.CITYLos.Angeles.........CA","COUPON_S_INCOME","S.CITYOmaha...............NE","S.CITYPittsburgh..........PA","E.CITYLouisville..........KY","S.CITYHonolulu..Intl......HI","COUPON_DISTANCE","NEW_HI","S.CITYChicago.............IL","E.CITYFort.Lauderdale.....FL","S.CITYPortland............OR","E.CITYNew.Orleans.........LA","DISTANCE","COUPON_E_POP","S_POP_DISTANCE","COUPON_E_INCOME","SWYes","FARE"
0.0111085415189208,0.152167822890977,0,0.271043681581465,0,0,0,0,0,0.579470905366759,0,0,0.0427178231042446,0,0,0,0.0634243708114546,0,0,0,0,0,0,0,0,0.105397065988199,0,0,1,0.375634439096576,0,0,0.0216322803886867,0,0,0,0,0,0,0.0548716683752995,1,0,0,0,0,0,0,0,0.362122318756,0.0732997449880054,0.105451239403525,0.19753979739508,0,0.483668590170478,0,0.0658984721663113,0.203086501113705,0.418505903640533,0,0,1,0,0,0,0,0.92727377677272,0,0.011992104349636,0,0,0.101492163484115,0.669696349335813,0,0,0,0,0,0,0,0.105397065988199,0,0,0,0,0.695462860381831,0.0208201150613447,0,0.962950557802798,0,0,0,0,0.23474105918082,0.0761590717115545,0,0.118872733719247,0,1,0.601766,0,0,0,0,0,0,0.0411140192443916,0,0,0.520618556701031,0.271290980990873,0,0.0390219715548891,0.390086942733254,0,0,0,0,0.190221058089844,0.313290546391753,0,0,0,0,0,0,1,0,0,0,0.962950557802798,0.520618556701031,0.137381592535629,0,0.695462860381831,0.109508467022582,0,1,0,0.0115418711250456,0.390086942733254,0,0,1,0,0,0,0,0,0,0.362070870611159,0,0,0,0,0.10284288421084,0.601766,0,0,0,0,0.19753979739508,0.0570121400478393,0.0770576956339931,0.501329929577745,0,104.11
0.00435622866104218,0.252407026820075,0,0.435327877564034,0,0,0,0,0,0.536019687347023,1,0,0.0550171918967854,0,0,0,0.0367394022492286,0,0,0,0,0,0,0,0,0.0660017322578899,0,0,1,0.483787574296223,0,0,0.0339935834679362,0,0,0,0,0,0,0.0435475346856181,0,0,0,0,0,0,0,0,0.309851429449,0.0543838765191966,0.105451239403525,0.310419681620839,0,0.678937277031652,0,0.0609571216088513,0.331481244217273,0.458660752402546,0,0,1,0,0,0,0,0.92727377677272,0,0.011992104349636,0,0,0.063556404893686,0.793448632908852,0,0,0,0,0,0,0,0.0660017322578899,0,0,0,0,0.823976502718161,0.0204882367139181,0,0.962950557802798,0,0,0,0,0.279658144997016,0.0902324036752946,0,0.172792942836469,0,1,0.556643,0,0,0,0,0,0,0.033159353499157,0,0,0.65979381443299,0.413966833807827,0,0.0963603787375833,0.502401260766804,0,0,0,0,0.298918805569754,0.367269608247423,0,0,0,0,0,0,1,0,0,0,0.962950557802798,0.65979381443299,0.255778523636824,0,0.823976502718161,0.109508467022582,0,1,0,0.00722774852039645,0.502401260766804,0,0,0,0,0,0,0,0,0,0.54365459973157,0,0,0,0,0.204812985811688,0.556643,0,0,0,0,0.310419681620839,0.0722530091695389,0.15595523941314,0.635348821643083,0,129.62
0.14262653669954,0.0333176623712966,0,0.276437453501966,0,0,0,0,0,0.314196383917759,0,0,0.0538885979207389,0,0,0,0.192675347777838,0,1,0,0,0,0,0,0,0.377659286526282,0,0,0,0.112411944596114,0,0,0.0485996319958218,0,0,0,0,0,0,0.198563130029282,1,0,0,0,0,0,0,0,0.260286693489,0.377659286526282,0.181817139999807,0.164616497829233,0,1,0,0.150621027524504,0.0959700460693832,0.510183,0,0,1,0,0,0,0,0.379271665192397,0,0.0871604061983912,0,0,0.232581607343872,0.61585035941566,0,0,0,0,0,0,0,0.377659286526282,0,0,0,0,1,0.0621689491206433,0,0.61585035941566,0,0,0,0,0.0931243479086306,0.295229412827366,0,0.0839845387120116,0,0,0.510183,0,0,0,0,0,0,0.0689346269660076,0,0,0.525773195876289,0.182531264092748,0,0.0270985913575619,0.182531264092748,0,1,0,0,0.10137912935388,0.268240546391753,0,0,0,0,0,0,1,0,0,0,0.61585035941566,0.525773195876289,0.164616497829233,0,1,0.295229412827366,0,1,0,0.111496129409956,0.182531264092748,0,0,0,0,0,0,0,0,0,0.525773195876289,0,0,0,0,0.086550942157638,0.510183,0,0,0,0,0.164616497829233,0.155223711898924,0.0300476574392911,0.323797611651532,1,58.68
0.023785376923321,0.0606810692390668,0,0.421830162610267,0,0,0,0,0,0.344181522067349,0,0,0.0727254195136045,0,0,0,0.0861920818491853,0,1,0,0,0,0,0,0,0.154225085259568,0,0,0,0.15170566955772,0,0,0.112793871181512,0,0,0,0,0,0,0.100166807952091,1,0,0,0,0,0,0,0,0.312337912384,0.122846024164193,0.181817139999807,0.38205499276411,0,0.634471578970559,0,0.164995452405656,0.159990953820772,0.445162361889058,0,0,1,0,0,0,0,0.379271665192397,0,0.0871604061983912,0,0,0.0949795741880157,0.490547747190234,0,0,0,0,0,0,0,0.154225085259568,0,0,0,0,0.796537242676423,0.0589224638328885,0,0.61585035941566,0,0,0,0,0.137669889545097,0.235161222450489,0,0.213519837916064,0,0,0.558872,0,0,0,0,0,0,0.0379910792681828,0,0,0.649484536082474,0.196215223195685,0,0.145966017495984,0.246335278104998,0,0,0,0,0.235288704610324,0.362978721649485,0,0,0,0,0,0,1,0,0,0,0.61585035941566,0.649484536082474,0.304321030487085,0,0.796537242676423,0.295229412827366,0,1,0,0.0455317813644327,0.246335278104998,0,0,0,0,0,0,0,0,0,0.51733862153211,0,0,0,0,0.248138809733391,0.558872,0,0,0,0,0.38205499276411,0.191746938228083,0.0941136228939501,0.399985284981305,1,100.8
0.0192608960012039,0.152167822890977,0,0.271043681581465,0,0,0,0,0,0.317802854069513,0,0,0.0462861668795139,0,0,0,0.0692367937665783,0,0,0,0,0,0,0,0,0.138783630162941,0,0,0,0.248496628940812,0,0,0.0142095314748823,0,0,0,0,0,0,0.0722533332291598,1,0,0,0,0,0,0,0,0.248884247689,0.0965188604072927,0.0755873102317549,0.119753979739508,0,0.483668590170478,0,0.0591954748076319,0.203086501113705,0.346954598175869,0,0,1,0,0,0,0,0.405805730947399,0,0.0140792527861371,0,0,0.0884091736216913,0.443029892637538,0,0,0,0,0,0,0,0.138783630162941,0,0,0,0,0.695462860381831,0.0166198920347081,0,0.637028830546466,0,0,0,0,0.194607744251594,0.0825208600641359,0,0.0597432246743849,0,0,0.498883,0,0,0,0,0,0,0.0541376819916841,0,0,0.520618556701031,0.271290980990873,0,0.0143410156634505,0.390086942733254,0,0,0,0,0.076286737666744,0.25972774742268,0,0,0,0,0,0,1,0,0,0,0.637028830546466,0.520618556701031,0.083284445291746,0,0.695462860381831,0.118656027179984,0,1,0,0.0164675141927507,0.390086942733254,0,0,1,0,0,0,0,0,0,0.362070870611159,0,0,0,0,0.0623461440911871,0.498883,0,0,0,0,0.119753979739508,0.0617745296143215,0.0467144638367248,0.331649030336047,0,70.62
0.0394852374872509,0.0246310797505583,0,0.35139228398342,0,0,0,0,0,0.253895175688558,0,0,0.0788483202560877,0,0,0,0.0612289763709197,0,0,0,0,0,1,0,0,0.198708926541439,0,0,0,0.129317277330578,0,0,0.138142170109541,0,0,0,0,0,0,0.11779137398075,0,0,0,0,0,0,0,0,0.094946561956,0.114475345823991,0.413966833807827,0.274963820549928,0,0.331886184191082,0,0.154806910085119,0.0930331734948693,0.177514653337799,0,0,1,0,0,0,0,0.678937277031652,0,0.252407026820075,0,0,0.163731486350495,0.474689269079383,0,0,0,0,0,0,0,0.198708926541439,0,0,0,0,0.576095638059413,0.0546377656192089,0,0.823976502718161,0,0,0,0,0.0483594493308139,0.289431174883306,0,0.0847257018813314,0,1,0.308134,0,0,0,0,0,0,0.0311859589161246,0,0,0.592783505154639,0.0904141309249778,0,0.0756051026114128,0.156942918765258,0,0,0,0,0.226563727230754,0.18265675257732,0,0,0,0,0,0,1,0,0,1,0.823976502718161,0.592783505154639,0.158405457642965,0,0.576095638059413,0.502401260766804,0,1,0,0.0998316152200372,0.156942918765258,0,0,0,0,0,0,0,0,0,0.341499991633157,0,0,0,0,0.162994017336297,0.308134,0,0,0,0,0.274963820549928,0.297815180351456,0.0431536245519522,0.488439679446333,0,125.8
0.0969617946243431,0.747618837027269,0,0.32737272823892,0,0,0,0,0,0.136315142478036,0,0,0.262884577583975,0,0,0,0.0715520362826828,0,0,0,0,0,0,0,0,0.311386888973096,0,0,0,0.512935248285723,0,0,0.159057900290348,0,0,0,0,0,0,0.178164663278421,0,0,0,0,0,0,0,0,0.052801146225,0.234745584503975,0.180362986317592,0.52315484804631,0,0.568321674094491,0,0.0698629091457492,0.494722162794862,0.173228276608353,0,0,1,0,0,0,0,0.351920732736085,0,0.0924378810548674,0,0,0.184723755406836,0.447218268832046,0,0,0,0,0,0,1,0.311386888973096,0,0,0,0,0.753871125653776,0.162903560584333,0,0.593229072733363,0,0,0,0,0.198683495878347,0.229203951342139,0,0.120213136758321,0,0,0.229785,0,0,0,0,0,0,0.269240532114183,0,0,0.572164948453608,0.651834326377427,0,0.273690995034357,0.864649545785614,0,0,0,0,0.310350665402476,0.131474922680412,0,0,0,0,0,0,1,0,0,0,0.593229072733363,0.572164948453608,0.394391334187902,0,0.753871125653776,0.30403598644711,0,1,0,0.094672819955632,0.864649545785614,0,0,0,0,0,0,0,0,0,0.431338633750356,0,0,0,0,0.299330866665672,0.229785,1,0,0,0,0.52315484804631,0.173958734513553,0.452345601738784,0.339424881821666,1,152.1
0.00411318813420576,0.90624863225025,0,0.714634924008928,0,0,0,0,0,0.210241371447711,0,0,0.129172623755916,0,0,0,0.0247782256536567,0,0,0,0,0,0,0,0,0.0641341417203486,0,0,0,0.518037198831962,0,0,0.0972999037022983,0,0,0,0,0,0,0.0542164909388514,0,0,0,0,0,0,0,0,0.1492663225,0.0545139378428882,0.0738387036349329,0.717076700434153,0,0.722497810013769,0,0.0524237055431072,0.804758921939578,0.328397002293046,0,0,1,0,0,0,0,0.296124628301299,0,0.0184116876254549,0,0,0.0349000903634216,0.462546641365852,0,0,0,0,0,0,0,0.0641341417203486,0,0,1,0,0.849998711771829,0.045989098730004,0,0.544173343982686,0,0,0,0,0.367793964886116,0.115336048085795,0,0.277042583212735,0,0,0.38635,0,0,0,0,0,0,0.0610538378876539,0,0,0.845360824742268,0.809174055521295,0,0.514198994305533,0.951970919855355,0,0,0,0,0.390214025967324,0.326605154639175,0,0,0,0,0,0,1,1,0,0,0.544173343982686,0.845360824742268,0.609514271610624,0,0.849998711771829,0.135689673982418,0,1,0,0.0087023407811763,0.951970919855355,0,0,0,0,0,0,0,0,0,0.718555612013299,0,0,0,0,0.60618855088248,0.38635,0,0,0,0,0.717076700434153,0.114706734706786,0.682636166119143,0.460022826871962,0,259.32
0.00450031584308837,0.0792769813377778,0,0.345307684132214,0,0,0,0,0,0.668831614974364,0,0,0.141456944526379,0,0,0,0.054453207167217,0,0,0,0,0,1,0,0,0.0670843934390732,0,0,0,0.232000210863611,0,0,0.127054443298117,0,0,0,0,0,0,0.0394207260415173,0,0,0,0,0,0,0,0,0.658876370944,0.0446342044204423,0.413966833807827,0.252894356005789,0,0.442682752435141,0,0.407805132179544,0.165453772488695,0.540067778527813,0,0,1,0,0,0,0,0.678937277031652,0,0.252407026820075,0,0,0.0552759638928967,0.548227892875939,0,0,0,0,0,0,0,0.0670843934390732,0,0,0,0,0.665344085744467,0.0169652644768134,0,0.823976502718161,0,0,0,0,0.228546996837041,0.334269707521757,0,0.205277383502171,0,0,0.811712,0,0,0,0,0,0,0.0188883947202144,0,0,0.587628865979381,0.187335400561017,0,0.0639555552995826,0.281561683007077,0,0,0,0,0.208379007018811,0.476985402061856,0,0,0,0,0,0,1,0,0,0,0.823976502718161,0.587628865979381,0.168261764086607,0,0.665344085744467,0.502401260766804,0,1,0,0.0337032838415667,0.281561683007077,0,0,0,0,0,0,0,0,0,0.390975390592109,0,0,0,0,0.148608023632268,0.811712,0,0,0,0,0.252894356005789,0.295225483131009,0.0712053604999808,0.48419237788593,0,258.37
0.00421800078996816,0.112443101140515,0,0.333297906259964,0,0,0,0,0,0.675470301187746,0,0,0.0590313950774604,0,0,0,0.0488157901396633,0,0,1,0,0,0,0,0,0.0649461376062361,0,0,0,0.301346166724281,0,0,0.0914603882748937,0,0,0,0,0,0,0.0374946773809198,1,0,0,0,0,0,0,0,0.564955173225,0.0479185464310871,0.158203433047879,0.519536903039074,0,0.544378061172811,0,0.132319433978359,0.1935899020701,0.554571187359905,0,0,1,0,0,0,0,0.807604124026587,0,0.0309908350930001,0,0,0.0583650137764542,0.663055025795567,0,0,1,0,0,0,0,0.0649461376062361,0,0,0,0,0.737819802643444,0.0337419151962935,0,0.898667972071213,0,0,0,0,0.252042281537832,0.129887377069728,0,0.390502120115774,0,0,0.751635,0,0,0,0,0,0,0.0217780873686639,0,0,0.577319587628866,0.247409695426698,0,0.269918593619432,0.335325366085709,0,0,0,0,0.466891175070283,0.433933608247423,0,0,0,0,0,0,1,0,0,0,0.898667972071213,0.577319587628866,0.383324615266276,0,0.737819802643444,0.176042140105715,0,1,0,0.011433257055802,0.335325366085709,0,0,0,0,0,0,0,0,0,0.425957824206525,0,0,0,0,0.299938830620496,0.751635,0,0,0,0,0.519536903039074,0.101632575731134,0.174213902206613,0.518818623051422,0,325.02
0.0178562970738824,0.0131542683241922,0,0.265703050271017,0,0,0,0,0,0.439534102723314,0,0,0.047747324307998,0,0,0,0.0837762638174633,1,0,0,0,0,0,0,0,0.133627456287555,0,0,0,0.0804082551911434,0,0,0.0207853211370567,0,0,0,0,0,0,0.068880132106987,1,0,0,0,0,0,0,0,0.393052509721,0.0814751179513303,0.291865647182437,0.0499276410998553,0,0.371756519154948,0,0.261000282834972,0.0591196178761441,0.382256239790792,0,0,1,0,0,0,0,0.49151251468645,0,0.173313096736845,0,0,0.0936834749450095,0.427461087797392,0,0,0,0,0,0,0,0.133627456287555,0,0,0,0,0.609718393321825,0.00667170367861164,0,0.701079535207276,0,0,0,0,0.0719049245766047,0.253831191083472,0,0.0313015853835022,0,0,0.626939,0,0,0,0,0,0,0.0153260080577539,0,0,0.515463917525773,0.0699298577449711,0,0.00249276934579596,0.11469205867972,0,0,0,0,0.0350032474162822,0.323164432989691,0,0,0,0,0,0,1,0,0,0,0.701079535207276,0.515463917525773,0.0304418011137525,0,0.609718393321825,0.41630889581757,0,1,0,0.0556302987779826,0.11469205867972,0,0,0,0,0,0,0,0,0,0.314287831609188,0,0,0,0,0.0257358974741522,0.626939,0,0,0,0,0.0499276410998553,0.214592214338954,0.00572630394276458,0.361381203715091,1,67.1
0.0568419627333229,1,0,0.292937612923796,0,0,0,0,0,0.276970627753588,0,0,0.135689673982418,0,0,0,0.121347542020787,0,0,0,0,0,0,0,0,0.238415525361338,0,0,0,0.544173343982686,0,0,0.0286695982654602,0,0,0,0,0,0,0.129039330736807,1,0,0,0,1,0,0,0,0.259055550625,0.151760852538511,0.0738387036349329,0.211287988422576,0,0.405182285335017,0,0.0690626518152012,0.541237113402062,0.323982592172726,0,0,1,0,0,0,0,0.296124628301299,0,0.0184116876254549,0,0,0.129739373693268,0.346387721547838,0,0,0,0,0,0,0,0.238415525361338,0,0,0,0,0.636539303841496,0.0503743367623088,0,0.544173343982686,0,0,0,0,0.508975,0.086371810615248,0,0.107540303907381,0,0,0.508975,0,0,0,0,0,0,0.238415525361338,0,0,0.541237113402062,0.636539303841496,0,0.0446426140516586,1,0,0,0,0,0.114977291203288,0.275476159793814,0,0,0,0,0,0,1,1,0,0,0.544173343982686,0.541237113402062,0.134493109060577,0,0.636539303841496,0.135689673982418,0,1,0,0.0323505249086269,1,0,0,0,0,0,0,0,0,0,0.34451869537813,0,0,0,0,0.114356900950363,0.508975,0,0,0,0,0.211287988422576,0.0734402874647108,0.211287988422576,0.294526809887536,1,66.46
0.00373684718385705,0.0924378810548674,0,0.304203422255288,0,0,0,0,1,0.366709046556566,0,0,0.0100274631564513,0,0,0,0.0297112625453364,0,0,0,0,0,0,0,0,0.0611297569425648,0,0,0,0.22939195184905,0,0,0.00706398473619965,0,0,0,0,0,0,0.0337158968703837,1,0,0,0,0,0,0,1,0.236230993296,0.0362639490274536,0.0248839471362123,0.214182344428365,0,0.351920732736085,0,0.0160300369034005,0.167689951287839,0.288330685595033,0,0,1,0,0,0,0,0.569254368151119,0,0.00108775770502902,0,0,0.0461217582332226,0.447585091745647,0,0,0,0,0,0,0,0.0611297569425648,0,0,0,0,0.593229072733363,0.0130929146562946,0,0.754489475175843,0,0,0,0,0.147772434708808,0.0195653900700481,0,0.104100329956585,0,1,0.486036,0,0,0,0,0,0,0.0185856459533048,0,0,0.551546391752577,0.180362986317592,0,0.0458740766648306,0.30403598644711,0,0,0,0,0.161598324639689,0.268071402061856,0,0,0,0,0,0,1,0,0,0,0.754489475175843,0.551546391752577,0.127059193581096,0,0.593229072733363,0.032981171977797,0,1,0,0.00201613102668366,0.30403598644711,0,0,0,0,0,0,0,0,0,0.327193354548813,0,0,0,0,0.118131499246572,0.486036,0,0,0,0,0.214182344428365,0.0181906464001252,0.0651191403678326,0.416135947648532,1,72.42
0.0208630681033121,0.408385979646576,0,0.428552449782123,0,0,0,0,0,0.181771296936593,0,0,0.15490748927173,0,0,0,0.0430811228008445,0,0,0,0,0,0,0,0,0.144440534834623,0,0,0,0.389459939579777,0,0,0.103748949736477,0,0,0,0,0,0,0.0945564325979236,1,0,0,0,0,0,0,0,0.088960220644,0.112104879070368,0.147728532366448,0.428002894356006,0,0.602380428858722,0,0.0722994392195914,0.418347716659494,0.231490595625177,0,0,1,0,0,0,0,0.371410998655607,0,0.0587589472421114,0,0,0.0880271149093908,0.473001814640294,0,0,0,0,0,0,0,0.144440534834623,0,0,0,0,0.7761317084482,0.0618209669715483,0,0.609434983124211,0,0,0,0,0.190604582466622,0.188136226811824,0,0.127656999276411,0,1,0.298262,0,0,0,0,0,0,0.0923048455163884,0,0,0.654639175257732,0.49598762238527,0,0.183186477577118,0.639050842771196,0,0,0,0,0.260839936698966,0.195253989690722,0,0,0,0,0,0,1,0,0,0,0.609434983124211,0.654639175257732,0.332186617617301,0,0.7761317084482,0.242402448919377,0,1,0,0.0350127393671374,0.639050842771196,0,1,0,0,1,0,0,0,0,0.508086221509904,0,0,0,0,0.280187461769138,0.298262,0,0,0,0,0.428002894356006,0.158686139241036,0.273515610346717,0.398960014725643,0,124.82
0.0163418432086537,0.112443101140515,0,0.265703050271017,0,0,0,0,0,0.342551351351351,0,0,0.00856542505934983,0,0,0,0.0810117349645428,0,0,0,0,0,0,0,0,0.127835218968224,0,0,0,0.181256954640924,0,1,0.00261535657883251,0,0,0,0,0,0,0.0658944427671257,1,0,0,0,0,0,0,0,0.4016010384,0.0943193560300164,0.0138073643088398,0.102387843704776,0,0.544378061172811,0,0.0161875053831262,0.172848126848303,0.467571165331203,0,0,1,0,0,0,0,0.29218407596786,0,0.00065247672558991,0,0,0.0691001183612021,0.398821514942402,0,0,1,0,0,0,0,0.127835218968224,0,0,0,0,0.737819802643444,0.0130887724196843,0,0.540540540540541,0,0,0,0,0.212502390995835,0.0188465915973425,0,0.0648852243125904,0,0,0.63372,0,0,0,0,0,0,0.0428663915991664,0,0,0.515463917525773,0.247409695426698,0,0.0104832705385136,0.335325366085709,0,0,0,0,0.0553447803809598,0.326659793814433,0,0,0,0,0,0,1,0,0,0,0.540540540540541,0.515463917525773,0.0755437786353454,0,0.737819802643444,0.0255436239713536,0,1,0,0.00326537476361996,0.335325366085709,0,0,0,0,0,0,0,0,0,0.380319485898683,0,0,0,0,0.0527772390230803,0.63372,0,0,0,0,0.102387843704776,0.0131668164800792,0.0343332411730302,0.278629144608526,1,60.87
0.0786141665233878,0.408385979646576,0,0.35139228398342,0,0,0,0,0,0.299831885708397,0,0,0.552555020936028,0,0,0,0.111514441536296,0,0,0,0,0,0,0,0,0.280382179396958,0,0,0,0.481761978189916,0,0,0.2671529349135,0,0,0,0,0,0,0.166205931085825,1,0,0,0,0,0,0,0,0.158183584729,0.217613499913791,0.651834326377427,0.308972503617945,0,0.602380428858722,0,0.343891011298492,0.378818798549936,0.308685431479144,0,0,1,0,0,0,0,0.568321674094491,0,0.747618837027269,0,0,0.211372029195243,0.585103284703433,0,0,0,0,0,1,0,0.280382179396958,0,0,0,0,0.7761317084482,0.0866303839381338,0,0.753871125653776,0,0,0,0,0.254165218339488,0.671081929179549,0,0.12288547105644,0,0,0.397723,0,0,0,0,0,0,0.17917846804165,0,0,0.592783505154639,0.49598762238527,0,0.095464007991941,0.639050842771196,0,0,0,0,0.232925449098525,0.235763634020619,0,0,0,0,0,0,1,0,0,0,0.753871125653776,0.592783505154639,0.239803357096513,0,0.7761317084482,0.864649545785614,0,1,0,0.24243232406196,0.639050842771196,0,1,0,0,0,0,0,0,0,0.460078074595583,0,0,0,0,0.18315380369105,0.397723,0,0,0,0,0.308972503617945,0.512549988481163,0.197449138830174,0.446882368299919,0,230.87
0.0212440132427871,1,0,0.265703050271017,0,0,0,0,0,0.89743859428542,0,0,0.176042140105715,0,0,0,0.145553871055053,0,0,1,0,0,0,0,0,0.145753261516808,0,0,0,0.898667972071213,0,0,0.0188525591430143,0,0,0,0,0,0,0.0751305471736125,1,0,0,0,0,0,0,0,0.997265871424,0.0927776796185367,0.158203433047879,0.107091172214182,0,0.405182285335017,0,0.17580131445805,0.515463917525773,0.635668518073841,0,0,1,0,0,0,0,0.807604124026587,0,0.0309908350930001,0,0,0.130983787950075,0.572037485326859,0,0,0,0,0,0,0,0.145753261516808,0,0,0,0,0.636539303841496,0.0156088876298753,0,0.898667972071213,0,0,0,0,0.998632,0.112057741309659,0,0.106944671490593,0,0,0.998632,0,0,0,0,0,0,0.145753261516808,0,0,0.515463917525773,0.636539303841496,0,0.0114685191662077,1,0,0,0,0,0.0962394065604483,0.514758762886598,0,0,1,0,0,0,1,0,0,0,0.898667972071213,0.515463917525773,0.0681677402087854,0,0.636539303841496,0.176042140105715,0,1,0,0.0256587160848068,1,0,0,0,0,0,0,0,0,0,0.328113043217266,0,0,0,0,0.0552016351619497,0.998632,0,0,0,0,0.107091172214182,0.0907433711885127,0.107091172214182,0.46323091343877,1,59.8
0.153901078109995,1,0,0.309916037836114,0,0,0,0,0,0.311074875531394,0,0,0.246335278104998,0,0,0,0.153207378227684,0,0,0,0,0,0,0,0,0.392302279001786,0,0,0,0.796537242676423,0,0,0.0852904707476423,0,0,0,0,0,0,0.218395083155634,1,0,0,0,1,0,0,0,0.152516805156,0.24971581957123,0.196215223195685,0.346237337192475,0,0.405182285335017,0,0.0962023014994574,0.556701030927835,0.248590240486435,0,0,1,0,0,0,0,0.634471578970559,0,0.0606810692390668,0,0,0.31248337561176,0.507027261937075,0,0,0,0,0,0,0,0.392302279001786,0,0,0,0,0.636539303841496,0.135829696456118,0,0.796537242676423,0,0,0,0,0.390534,0.156802086436557,0,0.135217452243126,0,0,0.390534,0,0,0,0,0,0,0.392302279001786,0,0,0.556701030927835,0.636539303841496,0,0.119880293666135,1,0,0,0,1,0.275790933878921,0.217410680412371,0,0,0,0,0,0,1,0,0,0,0.796537242676423,0.556701030927835,0.220393673580431,0,0.636539303841496,0.246335278104998,0,1,0,0.0966378909991297,1,0,0,0,0,0,0,0,0,0,0.354362086674647,0,0,0,0,0.192750682560759,0.390534,0,0,0,0,0.346237337192475,0.137135103274947,0.346237337192475,0.44343310417038,1,101.64
